mean_ht,std_ht,mean_ppt,std_ppt,mean_rrt,std_rrt,mean_rpt,std_rpt,UserID
95.6923076923077,33.89664066719164,235.66666666666666,92.97251684712471,239.33333333333334,110.35271733048634,141.58333333333334,105.35927291363058,28.0
96.46153846153847,45.37131486983545,219.91666666666666,98.13040501745057,226.0,101.65136496870073,125.41666666666667,105.56787574299716,28.0
94.46153846153847,35.62543470097082,254.0,120.5197079319395,260.5,121.31055189059194,164.41666666666666,117.34596877988136,28.0
116.61538461538461,25.859200004100494,416.6666666666667,376.076085682435,416.5,364.8877681333445,300.5,370.9520409253286,29.0
114.38461538461539,28.122092223124458,272.3333333333333,112.29524576856414,275.5833333333333,104.90428838814084,158.75,106.95335821437929,29.0
116.3076923076923,41.00353571130668,293.0833333333333,217.22126136474049,293.1666666666667,171.09784400226152,177.33333333333334,183.5843735785326,29.0
111.92307692307692,33.109286492931346,259.3333333333333,158.74052902631877,265.1666666666667,153.50832405949703,149.91666666666666,158.09409557461518,29.0
104.3076923076923,29.522832403685364,200.0,44.29258779224051,203.16666666666666,49.37076282803641,96.25,33.92424157835613,29.0
107.3076923076923,27.644403009496866,272.5833333333333,156.92379165980182,272.3333333333333,154.68318877269402,164.33333333333334,149.7293855223112,29.0
110.76923076923077,36.051573839866705,267.25,209.8376852871444,275.25,190.73591035775092,157.83333333333334,199.71013717107323,29.0
117.61538461538461,25.971992197331048,276.6666666666667,168.66156118755163,278.6666666666667,166.56096648241316,157.25,158.20826200507565,29.0
77.38461538461539,10.586918354114497,184.0,61.45052210247417,186.0,65.27888887943278,108.16666666666667,62.730685385135786,30.0
75.15384615384616,9.180633075591198,186.0,69.16405617563697,186.0,62.86228333958819,110.41666666666667,64.36025990901183,30.0
78.6923076923077,13.924989243937926,208.08333333333334,104.92017468321121,207.66666666666666,100.28237908803099,128.5,105.212879439734,30.0
71.84615384615384,19.94934413360366,189.33333333333334,65.6319705292745,192.75,72.20356062318996,120.25,73.51317909055491,30.0
78.3076923076923,11.749858365003092,164.66666666666666,61.07554520609884,164.08333333333334,67.76486101873809,85.25,63.4627515424074,30.0
85.61538461538461,18.599166488927406,229.41666666666666,118.7163695068582,230.91666666666666,121.8622571685845,145.08333333333334,116.15826727166498,30.0
83.15384615384616,12.739074678666384,345.25,233.706056475508,344.8333333333333,236.893729104189,261.1666666666667,232.0064055629116,30.0
74.53846153846153,24.183959670108695,237.66666666666666,65.83354430345942,241.25,65.07959869779981,164.41666666666666,61.69880919074173,30.0
84.3076923076923,20.329533709074646,260.25,136.9806099416994,261.4166666666667,135.19458712866017,176.08333333333334,138.40788653669833,31.0
90.46153846153847,30.15502352489519,239.33333333333334,108.0534846988081,243.33333333333334,115.85143743413612,149.33333333333334,104.26595268297743,31.0
75.3076923076923,21.141954699618246,278.75,196.95520852891062,280.9166666666667,201.73970784707262,203.08333333333334,200.2317233995541,31.0
72.6923076923077,22.196273475811605,304.5833333333333,359.98042963780995,307.8333333333333,359.92912110889586,232.33333333333334,363.248384564734,31.0
83.76923076923077,25.75073963434791,342.0,279.2427259571859,346.5,282.3017003136892,257.8333333333333,278.41869948374915,31.0
80.15384615384616,15.331446586603294,451.3333333333333,560.3298631659351,452.6666666666667,553.7566152100477,372.5833333333333,553.7373713132326,31.0
84.3076923076923,14.958324748779217,218.16666666666666,101.64139030051793,221.0,111.76165114504468,134.66666666666666,110.19477704904571,31.0
87.61538461538461,24.684278589163906,223.66666666666666,121.34546642632439,225.75,125.67559097401,136.33333333333334,125.27724808954294,31.0
75.46153846153847,33.28805603450302,208.41666666666666,83.44005666078826,209.33333333333334,74.54677875148074,132.58333333333334,64.13586923260821,32.0
75.23076923076923,17.871997202989615,168.75,82.16662440837318,168.0,87.62419757121887,92.41666666666667,88.98076415096067,32.0
79.15384615384616,16.66800783558433,164.66666666666666,51.712882555725145,165.5,51.46924648111077,86.58333333333333,57.97479097753513,32.0
69.76923076923077,23.416476270923972,195.0,93.37469321680973,194.0,87.67934002184704,124.41666666666667,94.93371225345726,32.0
79.6923076923077,27.6304865498646,160.66666666666666,45.819088695530475,160.66666666666666,56.624984670098485,80.41666666666667,48.787734683581654,32.0
76.76923076923077,16.921328581017082,182.08333333333334,44.3235421518733,182.75,34.56907336526875,105.58333333333333,36.96497967295833,32.0
74.0,21.594158754341237,234.58333333333334,274.51729099558656,237.83333333333334,271.3739220255984,163.0,274.14503460759596,32.0
80.0,16.696383763235403,170.66666666666666,69.54534891389615,170.08333333333334,76.0246213772588,89.33333333333333,76.41480368503359,32.0
78.0,23.065125189341593,187.0,99.68533827332215,189.75,120.70427015368318,110.5,111.87977177905456,33.0
74.23076923076923,41.39519453001175,130.0,78.33900688673555,140.08333333333334,65.45794875762267,60.0,57.320735049950876,33.0
89.53846153846153,23.087177208989623,269.6666666666667,224.23772108090012,272.5833333333333,233.0427208093448,181.41666666666666,219.76747497197024,33.0
79.15384615384616,28.37074916677428,141.91666666666666,58.47001843300167,151.91666666666666,55.038559715489974,66.16666666666667,49.34037111962395,33.0
69.3076923076923,40.99227810094634,226.41666666666666,211.95929575169748,234.83333333333334,195.5551215272961,159.83333333333334,186.25020507072975,33.0
82.3076923076923,28.53711379774285,172.66666666666666,53.68788400457676,173.91666666666666,63.106336624955674,90.16666666666667,56.22400633972013,33.0
75.23076923076923,38.2484868401631,128.41666666666666,66.96946858249827,139.75,76.70085288530586,58.333333333333336,55.979659004161704,33.0
62.69230769230769,40.396847964213585,107.0,68.19457456425694,115.5,77.21344874221502,47.666666666666664,49.738203514892746,33.0
152.53846153846155,36.09946810734385,171.83333333333334,86.09281167566908,178.0,81.81483158124,20.583333333333332,73.78285520513707,34.0
137.0,31.639799668722986,185.58333333333334,71.70129977126558,191.75,85.2028217451355,51.166666666666664,81.61069510521006,34.0
152.30769230769232,32.28570680510689,202.08333333333334,107.3106536597783,206.08333333333334,139.1045520063556,51.0,121.61003248087717,34.0
154.69230769230768,28.927986490021457,224.66666666666666,163.37091404394957,228.5,173.0599607072647,71.66666666666667,173.4581281526531,34.0
138.84615384615384,27.346343177966236,222.16666666666666,106.43451299064395,224.16666666666666,119.31179973311758,84.25,111.37932558004948,34.0
155.6153846153846,32.15955046934786,251.66666666666666,155.12002521345278,259.0,146.78953187018027,97.91666666666667,146.85052396531955,34.0
154.6153846153846,23.640052263180745,257.4166666666667,47.1353694751145,258.3333333333333,75.02814286800802,101.16666666666667,65.0600150288605,34.0
147.15384615384616,32.3391787961151,254.5,48.66466890876789,254.5,89.71575484086765,106.75,66.01656988968755,34.0
104.0,38.394711174246986,674.25,310.2429491543684,672.6666666666666,327.4284485027055,568.0,325.1107503605502,35.0
108.23076923076923,42.92059546176986,669.9166666666666,378.74297756599464,669.9166666666666,372.411613302032,560.6666666666666,373.609273023153,35.0
109.53846153846153,46.7721405977391,460.5833333333333,243.79105067432008,460.25,250.58502382757567,349.9166666666667,252.68077961904598,35.0
131.3846153846154,41.81559970511274,450.4166666666667,240.4923624335893,448.5,247.842523927325,314.0833333333333,254.7310537061044,35.0
120.23076923076923,38.9855078520879,433.3333333333333,158.04869151273886,435.25,181.05944005583729,312.9166666666667,176.58919291835375,35.0
115.84615384615384,28.183044968005834,413.8333333333333,175.01753880365501,413.6666666666667,179.315054830566,296.1666666666667,168.46752077345818,35.0
123.61538461538461,20.454596856070733,405.25,248.86982038808964,405.25,250.04803705155004,281.6666666666667,248.31107282779172,35.0
127.3076923076923,45.622842820041896,371.75,207.79040922686173,375.8333333333333,231.43027507701368,243.83333333333334,219.0387459382979,35.0
75.07692307692308,16.76746638565537,289.0833333333333,139.87879177662668,293.4166666666667,152.04081597460012,216.0,148.17894587288708,36.0
69.07692307692308,15.676840039034253,375.0,285.7370586162507,374.8333333333333,277.5355332605579,304.1666666666667,284.71150115316533,36.0
73.07692307692308,26.248696783654548,266.75,118.37379003253493,264.25,108.44362974989971,189.16666666666666,126.7910573432615,36.0
69.38461538461539,26.37755007442871,249.25,107.586496209639,252.66666666666666,103.07952701137549,177.58333333333334,104.67844280886531,36.0
77.53846153846153,24.547020450917284,258.3333333333333,65.87403804905912,258.5,59.666433891538496,177.66666666666666,69.06076229588615,36.0
77.3076923076923,30.085479797978234,248.58333333333334,61.379228752259685,252.16666666666666,73.12869173966915,174.83333333333334,74.7192894922203,36.0
74.38461538461539,21.762842226491188,235.33333333333334,92.65107782547499,239.33333333333334,97.93478555764658,162.66666666666666,96.06884105797374,36.0
82.23076923076923,20.811068971006186,255.75,101.01082862742985,260.6666666666667,101.31332039218184,174.58333333333334,100.11614782619014,36.0
82.6923076923077,17.95886160253961,253.25,53.432394980323814,252.58333333333334,73.4681998478858,169.66666666666666,64.02386707748569,37.0
78.76923076923077,16.94404295662568,374.6666666666667,230.67449408684573,373.25,230.80624088904818,295.1666666666667,228.52783686505722,37.0
78.61538461538461,16.62036962256052,292.5,103.6013996044455,292.6666666666667,91.22073351065657,213.33333333333334,92.2355077445172,37.0
68.38461538461539,31.379901606793975,263.0833333333333,140.94293072808662,267.1666666666667,136.3419923900516,193.33333333333334,127.28140302320506,37.0
77.0,11.286479317511523,512.1666666666666,788.1028732905933,512.6666666666666,791.0344844288114,434.75,787.8581857373402,37.0
86.61538461538461,23.173388124306797,701.8333333333334,1093.6109784663934,699.25,1096.095884263781,613.4166666666666,1098.5628838269672,37.0
80.23076923076923,21.50546923693114,311.1666666666667,87.23611000548391,306.75,95.19552247873847,227.66666666666666,87.38548061447177,37.0
69.92307692307692,21.200368423727337,351.9166666666667,201.99936399789866,358.6666666666667,202.13499339687712,282.9166666666667,203.57900118190537,37.0
62.38461538461539,14.43040839306125,511.25,521.2115893121845,512.0833333333334,517.9793204259113,450.1666666666667,521.4145556933455,38.0
74.0,24.676366769098664,407.5,226.48712251840428,407.0833333333333,217.06468250014532,333.5,217.19365398955222,38.0
71.76923076923077,15.957413739526773,402.5,185.93838585223153,402.0,178.95017928648932,330.6666666666667,185.9297955920161,38.0
63.30769230769231,30.253759118965736,369.8333333333333,193.34461173999364,377.4166666666667,182.22031460722363,309.75,189.2287526601952,38.0
66.3076923076923,30.620216085718514,389.75,167.23393046867014,396.5,157.4274965394123,324.6666666666667,156.84829896715135,38.0
63.53846153846154,19.913719216102034,330.0,95.22779706227239,331.0833333333333,82.74001282464381,269.5,91.81820807080334,38.0
62.84615384615385,14.346514740768944,326.0,70.32780389006896,326.5,71.23961912681267,264.3333333333333,73.2579157649344,38.0
64.61538461538461,17.565431355313336,546.6666666666666,267.70080728720677,543.9166666666666,265.59224961499825,479.9166666666667,263.1768918216204,38.0
82.07692307692308,21.741352086117928,163.66666666666666,56.446631628665166,166.58333333333334,47.82164491338857,83.25,46.21890846828817,39.0
60.07692307692308,22.067942424255072,209.91666666666666,169.96688811517245,208.33333333333334,177.50555546861688,151.66666666666666,175.52508526007205,39.0
68.07692307692308,21.737813698224073,165.5,49.0246536618737,169.58333333333334,59.54054407619138,100.25,51.109563684304725,39.0
72.53846153846153,22.976962993449913,177.75,58.09349504606059,181.91666666666666,46.363524336366936,108.91666666666667,44.91929491382913,39.0
67.84615384615384,19.350397148960152,199.83333333333334,87.2256014915091,202.08333333333334,77.37296936843569,135.41666666666666,84.62511283432491,39.0
64.6923076923077,25.204958655558283,172.33333333333334,64.8425443328341,174.58333333333334,58.28587355059162,110.16666666666667,58.93758468828604,39.0
61.76923076923077,25.95011144530344,170.41666666666666,64.44695277685534,173.33333333333334,54.980804731186765,110.75,64.5589201169495,39.0
66.84615384615384,22.572434359178192,173.08333333333334,63.37383573333364,169.25,60.6892700565759,105.58333333333333,66.59011229571216,39.0
74.07692307692308,37.897557336469674,153.58333333333334,52.7359117574437,155.33333333333334,67.88266019798837,80.16666666666667,51.795806351050814,40.0
74.76923076923077,13.092298653165098,169.41666666666666,60.30403294049984,169.83333333333334,54.38877539427495,94.41666666666667,58.10114504513276,40.0
84.61538461538461,26.278211101561403,207.83333333333334,68.32012067384608,205.83333333333334,65.50424074482167,124.25,67.64998768169387,40.0
73.61538461538461,12.694871535923845,286.4166666666667,197.29734680313254,285.0,189.63517606182668,211.16666666666666,191.45749455746628,40.0
92.92307692307692,44.00255506298477,254.66666666666666,132.07089846829325,250.66666666666666,139.2924581191993,160.0,125.55277774704946,40.0
84.6923076923077,28.684985660914386,183.5,60.64582975495237,188.08333333333334,48.76381570613832,102.5,47.910506850446346,40.0
73.15384615384616,18.728202319768375,191.16666666666666,42.43786307323005,192.66666666666666,35.37026371905581,117.41666666666667,35.08432302642054,40.0
79.92307692307692,24.879591693599732,179.91666666666666,46.48020785476569,180.58333333333334,37.40200158042644,99.91666666666667,42.29944509748982,40.0
88.0,14.696938456699069,180.83333333333334,45.45846700255324,183.08333333333334,46.39406990362262,93.0,46.26013402488151,41.0
78.38461538461539,18.340952334717482,171.58333333333334,58.08536581809761,174.16666666666666,57.083029196270076,92.66666666666667,58.66619317990748,41.0
82.3076923076923,33.0881912827955,157.83333333333334,63.09758755733499,168.58333333333334,66.13554053776397,79.66666666666667,58.67045442317812,41.0
70.0,25.3619945830522,162.91666666666666,56.362603342602576,165.08333333333334,43.1034769156993,95.08333333333333,48.71936359281481,41.0
87.3076923076923,24.408020798293762,168.0,40.98780306383839,171.75,44.674983678415224,81.41666666666667,54.44333190473273,41.0
88.6923076923077,30.527124421467985,173.91666666666666,56.312311166288396,174.83333333333334,57.47294049279965,85.91666666666667,49.73673748403242,41.0
90.76923076923077,26.142078800731753,230.08333333333334,158.54518721452533,233.33333333333334,161.8256949793683,140.91666666666666,157.4930994961014,41.0
93.38461538461539,24.376970410420828,160.0,48.50944925132284,162.33333333333334,54.96412971707599,68.25,49.73952988653324,41.0
73.76923076923077,18.848194551994162,254.83333333333334,52.8674968408967,253.16666666666666,43.45847315413749,180.75,52.21450149782785,42.0
78.3076923076923,22.403243636665362,228.91666666666666,61.190220260721034,229.33333333333334,43.81463479503421,150.08333333333334,59.36814287889498,42.0
62.07692307692308,25.414900349269786,207.75,43.71713050967549,206.5,34.81738071710737,146.08333333333334,37.67726620773977,42.0
70.0,31.295121271287883,189.58333333333334,66.19851248748385,196.33333333333334,57.69074641762076,120.58333333333333,59.624461329968334,42.0
64.3076923076923,33.057955205470044,165.75,88.14488546327196,171.83333333333334,81.43589844506877,102.16666666666667,65.0907486172617,42.0
89.38461538461539,31.72365887700186,182.5,29.970819141291418,190.41666666666666,42.94465107036678,96.33333333333333,46.422575925464926,42.0
69.15384615384616,37.64989764792739,146.66666666666666,65.01965514792857,157.33333333333334,72.86784079566392,82.5,51.06450169475203,42.0
72.92307692307692,20.382728504834063,181.91666666666666,38.486920577717775,184.41666666666666,44.90816246024274,111.33333333333333,48.674656878320384,42.0
95.3076923076923,15.01478561226395,204.33333333333334,55.065617423417876,206.33333333333334,43.32499919856382,109.16666666666667,50.84426112049312,43.0
89.15384615384616,24.171967724383528,207.16666666666666,53.37108039212081,207.33333333333334,48.77214596695764,116.58333333333333,51.331371715766785,43.0
99.76923076923077,24.20474793269302,233.16666666666666,100.74293468471568,233.33333333333334,74.11402626283967,133.0,85.87005686889154,43.0
96.84615384615384,12.34034131086491,228.91666666666666,55.11421222233779,228.5,51.33793269438626,131.91666666666666,57.647576319872776,43.0
100.0,17.42235522363327,269.5,212.87300596051784,269.0,209.80189068102635,169.0,213.48731422108747,43.0
104.84615384615384,18.98520133742292,223.33333333333334,38.347823348340846,223.66666666666666,43.14381634590163,118.16666666666667,43.080996068129885,43.0
115.38461538461539,19.955868469964734,256.5833333333333,119.15428257329049,253.66666666666666,116.59140429532341,137.0,119.28816649888901,43.0
102.84615384615384,29.230769230769234,287.75,243.1837868087975,286.75,229.94242938903932,184.33333333333334,229.37354298659255,43.0
73.46153846153847,37.44044580728868,341.75,337.3050362802192,341.3333333333333,352.01333623726373,270.1666666666667,350.5944554926991,44.0
83.46153846153847,16.818558360497008,207.41666666666666,46.02799570792638,210.08333333333334,47.67154695296649,127.0,45.389058887210545,44.0
80.46153846153847,26.028432337365775,268.3333333333333,225.23074587828566,272.1666666666667,224.21820968769586,192.0,217.75904114410497,44.0
87.07692307692308,36.88122628209379,237.75,148.69158516876468,248.75,135.0346406173863,154.41666666666666,137.6417198946437,44.0
75.84615384615384,30.92384231735505,189.66666666666666,59.982404827489944,186.58333333333334,39.76065545513834,115.25,48.80082820335464,44.0
80.3076923076923,25.2446022117284,181.25,48.583476271945244,181.33333333333334,38.36954811073779,102.91666666666667,46.15275061021704,44.0
82.38461538461539,24.879829524330816,176.58333333333334,44.666277983383495,183.58333333333334,46.616267427679034,98.91666666666667,50.47847451031865,44.0
71.3076923076923,30.233411511068898,186.0,79.47221736766461,189.58333333333334,81.53675892231402,117.0,82.10765291169068,44.0
67.46153846153847,16.170321268942942,209.33333333333334,44.01956635658991,209.33333333333334,44.99876541516321,142.16666666666666,46.8131629162378,45.0
71.0,18.017085907975925,193.33333333333334,45.41353200191424,193.25,39.168705620686524,122.41666666666667,45.17089463606209,45.0
71.46153846153847,16.425193522406992,187.33333333333334,39.543927754109376,189.25,43.06221274698581,117.83333333333333,43.435456586628504,45.0
66.46153846153847,24.323509946031113,179.5,38.099650042137306,187.25,36.49914382557487,115.33333333333333,34.64662882430106,45.0
67.23076923076923,20.081196126471713,239.33333333333334,104.2115903129568,241.25,94.98958276218153,174.41666666666666,98.16012287187819,45.0
72.53846153846153,26.099264312105355,235.66666666666666,67.51584176242557,237.33333333333334,91.29196143265968,166.75,79.20029987316967,45.0
74.76923076923077,7.169957044757565,198.0,41.593268686170845,198.0,43.266615305567875,122.91666666666667,44.974915848232065,45.0
74.15384615384616,19.52452561758457,194.0,42.27883631321941,194.0,40.72059266104395,119.66666666666667,47.93630032542029,45.0
62.76923076923077,18.305752967741487,215.5,58.3602318935306,214.25,60.49810603096045,153.33333333333334,63.978294930563926,46.0
56.92307692307692,17.46848387794667,349.6666666666667,419.60702515038474,346.3333333333333,412.5664256281109,290.5,408.2153230832963,46.0
43.07692307692308,27.874613590868602,275.8333333333333,244.48852506587892,280.3333333333333,230.05120203023407,233.66666666666666,230.41641048810354,46.0
49.38461538461539,15.901322932571276,393.25,619.3956900345153,393.8333333333333,626.2190555672636,344.3333333333333,619.6008571832532,46.0
67.0,7.503845168158276,305.0,188.9162071748566,304.0833333333333,188.46947512941074,238.0,188.61601204563732,46.0
59.92307692307692,14.762017469279519,299.6666666666667,151.69285488190346,302.6666666666667,141.95147840801877,240.75,144.39074589460364,46.0
69.3076923076923,17.890197639982436,235.25,109.77790078153252,235.25,114.1279435545914,166.33333333333334,109.81449003761854,46.0
60.76923076923077,21.38350854910911,275.4166666666667,90.15954223239798,274.1666666666667,96.9371216591227,212.91666666666666,97.68696461430028,46.0
69.76923076923077,21.188363446999162,152.66666666666666,42.84143892178329,156.91666666666666,57.97335355335434,84.75,51.29347749308223,47.0
69.92307692307692,19.35284331509709,275.5,304.0922283343218,278.6666666666667,295.93308177506765,207.75,300.6967256777721,47.0
72.84615384615384,28.133872696438512,152.91666666666666,43.8946814039646,153.75,49.4201797514605,79.16666666666667,51.22797629767894,47.0
71.46153846153847,51.37586291188527,203.5,171.12057152779732,214.58333333333334,170.74369599555416,139.08333333333334,176.49337019339345,47.0
77.23076923076923,17.511112279191117,146.91666666666666,58.35874446520894,151.25,65.78896184011418,71.58333333333333,65.31903542527928,47.0
68.3076923076923,24.661975138895084,167.75,71.61950967904393,169.66666666666666,92.24363874484185,99.75,75.89260504159809,47.0
80.53846153846153,35.0178314678402,149.66666666666666,43.47285232060221,154.41666666666666,52.73275126101003,70.33333333333333,46.18140558950347,47.0
71.6923076923077,18.88990212697948,147.75,54.74657523535148,151.16666666666666,65.39474154870727,76.0,62.70566162636353,47.0
88.23076923076923,37.98816383712138,227.33333333333334,87.8240032995283,229.08333333333334,106.81873925279007,139.75,104.63836533509112,48.0
93.46153846153847,26.80015896799978,221.33333333333334,73.8414216788623,221.33333333333334,103.59080825804747,126.08333333333333,88.25196724278854,48.0
63.61538461538461,17.60480031363151,247.41666666666666,76.84991686542166,251.08333333333334,85.27353862065823,186.33333333333334,80.5763957716871,48.0
89.46153846153847,40.697033315833465,206.75,74.87559126088199,208.08333333333334,108.76232369509007,114.58333333333333,99.1147973592014,48.0
80.0,37.18353647268351,218.0,58.428018393005026,216.66666666666666,87.54363991112596,136.66666666666666,85.73440901346954,48.0
88.07692307692308,31.631195746899895,196.08333333333334,45.3053682127062,196.16666666666666,50.791786300105215,104.83333333333333,58.514717996605114,48.0
95.23076923076923,46.17050981233975,205.08333333333334,65.72475222894002,201.58333333333334,73.72975239948178,103.16666666666667,74.482473702804,48.0
102.23076923076923,41.038731885779555,204.08333333333334,62.59187691350656,204.5,71.53379154870328,99.66666666666667,80.38172816145608,48.0
77.38461538461539,23.998520664466803,158.75,75.93431920635973,154.66666666666666,56.93758766306216,80.0,73.74731633535329,49.0
86.84615384615384,28.262087009458053,174.16666666666666,78.54174403179213,173.83333333333334,97.1475109762926,87.91666666666667,95.09421497768527,49.0
73.53846153846153,32.13101876479962,159.25,96.08860927983781,166.58333333333334,88.90112328999123,87.0,76.98268203520408,49.0
79.46153846153847,39.045565856032255,156.91666666666666,89.69063341409861,163.41666666666666,82.55246648176069,77.41666666666667,69.61855396053235,49.0
68.23076923076923,36.410382809459186,153.41666666666666,105.0511449511882,162.58333333333334,97.6912298463321,88.75,81.0618333948433,49.0
75.38461538461539,36.44287091101202,170.83333333333334,111.85841745508272,178.5,111.80451690338812,97.16666666666667,98.42919056639425,49.0
85.0,25.452822119485177,183.25,116.17237551730331,176.5,119.6776921568928,93.75,116.61055198108502,49.0
86.15384615384616,35.8390550910942,137.58333333333334,72.84625171475118,145.5,70.43969051607198,52.25,57.88224396709812,49.0
74.46153846153847,16.574379601408847,166.5,35.22191552617962,169.25,37.443568651149334,94.16666666666667,34.83971233456952,50.0
75.76923076923077,16.853001769389724,173.66666666666666,22.636008678406377,178.08333333333334,29.87322751599201,99.66666666666667,31.10287589418202,50.0
73.23076923076923,13.784907277129333,183.66666666666666,34.68989606339127,186.0,32.93427798915086,110.08333333333333,33.554578260234805,50.0
73.07692307692308,25.63789724505364,175.0,35.12121865767189,175.58333333333334,28.347422967333188,101.83333333333333,35.540665284838,50.0
79.6923076923077,15.071034956981428,167.91666666666666,37.144892725051115,167.33333333333334,33.02103706561756,87.58333333333333,42.38210772903532,50.0
69.15384615384616,12.396315543469132,195.58333333333334,62.91589403499104,200.0,60.658882284460205,128.66666666666666,59.501167122073234,50.0
81.0,16.1245154965971,197.25,29.029080247227952,201.08333333333334,34.43945976476532,117.5,34.84609016805185,50.0
72.76923076923077,19.275946933354916,167.66666666666666,34.448834845640604,172.0,37.39429546512854,96.75,39.66132667137262,50.0
94.92307692307692,13.11758384448751,279.3333333333333,80.48843947355972,277.3333333333333,71.80219742846005,182.5,79.21331958704924,51.0
101.61538461538461,16.841059995592556,206.0,72.64296249465602,207.75,76.02425599767484,105.91666666666667,74.83477170109865,51.0
101.0,20.57631199667752,270.6666666666667,188.2473254937651,270.5833333333333,185.45010934360639,169.25,190.7686753636456,51.0
95.61538461538461,19.380952034798188,338.0,272.13507675417367,340.0,268.75608520242537,244.41666666666666,276.8147570528389,51.0
98.84615384615384,18.61697386731612,324.1666666666667,261.03219256550625,324.0,267.1285583135331,222.75,270.86070374517845,51.0
104.07692307692308,17.026953919104663,306.6666666666667,222.2034853212003,306.75,225.67680614837968,202.0,221.15040131096302,51.0
114.61538461538461,17.322899302272887,397.25,532.4057232662574,399.3333333333333,533.7212651645884,283.0833333333333,531.313068151809,51.0
115.15384615384616,20.650372147312144,236.58333333333334,75.20135009130857,237.33333333333334,82.81035898699844,121.75,83.25575555679819,51.0
102.15384615384616,42.06194361405232,259.3333333333333,154.41736373291127,262.6666666666667,160.99654930739632,158.66666666666666,166.3451899581777,52.0
99.6923076923077,54.37955585212661,261.75,107.10207358714707,270.25,111.723710554206,165.58333333333334,118.08151021881264,52.0
89.76923076923077,48.45323494186287,348.9166666666667,348.6833468763441,356.9166666666667,329.30291484015476,259.6666666666667,334.18790456202265,52.0
86.84615384615384,27.76230469774038,401.3333333333333,282.69575322047007,399.25,283.9140494938565,313.1666666666667,291.48580106451533,52.0
97.84615384615384,33.09158887750586,379.3333333333333,257.3782344246606,376.5833333333333,248.20705682062217,279.5,260.47536671759707,52.0
95.46153846153847,37.384931939147286,223.5,101.87942219440914,233.5,72.69857861975936,130.08333333333334,86.52789370422055,52.0
83.38461538461539,30.880759410596553,380.9166666666667,458.212188535205,386.9166666666667,452.6714147394578,296.5833333333333,458.7767173570264,52.0
85.92307692307692,23.42733951361935,339.9166666666667,306.76061740205324,338.0,309.86152821327573,252.83333333333334,313.4110276014905,52.0
107.15384615384616,41.515235671972384,160.75,79.44403166170929,154.0,85.42345501480648,47.833333333333336,93.99896571535007,53.0
105.46153846153847,28.556598010631944,146.66666666666666,66.43208729388398,145.25,57.38484846484596,38.916666666666664,69.65924003477372,53.0
101.76923076923077,44.339865455806844,163.91666666666666,111.38780478829608,160.91666666666666,86.69146279895283,60.166666666666664,116.5338529736698,53.0
116.61538461538461,41.315928128988745,143.33333333333334,63.4223059253516,141.33333333333334,70.58485830702094,24.166666666666668,78.78539768820673,53.0
105.15384615384616,39.55297548633333,165.58333333333334,63.838935785476735,162.16666666666666,83.92440381412045,57.75,82.55919593439202,53.0
104.84615384615384,34.114842593907724,161.58333333333334,75.87649870385135,160.91666666666666,76.7631186761513,55.0,80.77128202523468,53.0
102.46153846153847,33.50457003182926,169.66666666666666,86.60574782054339,165.75,100.21321020703807,64.66666666666667,101.21703853052058,53.0
103.23076923076923,32.11794093925566,168.5,84.70192835270439,167.75,91.02300533381657,64.16666666666667,93.54395876924507,53.0
100.53846153846153,32.695836913578006,187.91666666666666,80.64992078249192,191.33333333333334,116.29010658215465,86.41666666666667,101.68616616280156,54.0
120.15384615384616,88.78829284734311,168.66666666666666,108.92148038329671,176.33333333333334,126.59998244690065,50.833333333333336,128.81112357073653,54.0
99.46153846153847,52.89701952431926,178.08333333333334,92.04750434181014,183.91666666666666,107.74387711399453,80.0,118.6949872572553,54.0
99.15384615384616,27.628987436125165,164.41666666666666,92.68895864964476,170.58333333333334,92.94752850697837,68.66666666666667,106.56792304545594,54.0
106.61538461538461,34.42838377657969,145.75,65.61138747707342,154.66666666666666,83.62150175376878,42.666666666666664,88.5214977028493,54.0
98.92307692307692,24.100627308980787,180.0,133.53963206978418,183.66666666666666,146.88846864959217,82.58333333333333,141.7947215362954,54.0
94.3076923076923,26.885468237820668,136.41666666666666,59.94227547306566,136.25,82.28722561856124,39.583333333333336,76.96152538047104,54.0
95.61538461538461,27.61142032826958,130.58333333333334,62.05838424866986,133.83333333333334,65.87720057467193,36.666666666666664,75.9093026066122,54.0
84.6923076923077,26.015925937142118,111.08333333333333,60.506829274792516,112.66666666666667,62.24994422130478,25.166666666666668,67.32116226632522,55.0
96.46153846153847,33.51145701814963,136.91666666666666,94.81601335686335,142.25,98.09699706582936,43.75,90.92407546959166,55.0
92.53846153846153,27.89986320511098,112.66666666666667,51.04627530214347,114.66666666666667,76.45950271585315,20.25,64.39477851503179,55.0
87.61538461538461,24.13276885366407,102.66666666666667,57.32412716784753,103.0,54.67936844307305,14.083333333333334,61.728516280745175,55.0
81.84615384615384,28.092830056648193,106.66666666666667,50.66447363674954,108.58333333333333,63.75403037368609,24.0,67.27926872373094,55.0
81.3076923076923,22.49233926126375,101.33333333333333,43.37882227795289,101.91666666666667,57.39404489046654,19.833333333333332,51.51024709274414,55.0
78.23076923076923,22.05989694568943,96.83333333333333,45.386916861825085,99.08333333333333,47.18131398010116,17.583333333333332,54.930954135370904,55.0
